GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,total_crime_est,total_population,burglary_crime_est,unemployment_rate_idx,pct_hispanic,pct_veterans,median_income_idx,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,pct_household_disability,pct_public_assistance,pct_below_poverty,pct_severe_rent_burden,pct_no_schooling,pct_no_health_insurance,pct_veterans_2,pct_hs_grad,esri_market_idx_14068,esri_market_idx_14068_forecast,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,2024 Total Crime Index,2024 Total Population,2024 Unemployment Rate: Index,2023 HHs w/1+ Persons w/Disability (ACS 5-Yr): Percent,2023 HHs w/Public Assist Income (ACS 5-Yr): Percent,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,2023 HHs/Gross Rent 50+% of Income (ACS 5-Yr): Percent,2023 Pop 25+: No Schooling (ACS 5-Yr): Percent,2023 Pop 35-64: No Health Insurance (ACS 5-Yr): Percent,2023 Civilian Pop 18+: Veteran (ACS 5-Yr): Percent,2023 Pop 25+: HS Diploma (ACS 5-Yr): Percent,2030 Value of Credit Card Debt: Index,top_interaction_a,top_interaction_b,top_interaction_val
J-13,22,US,1223,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,237,1867,126,157,21.75,3.92,144,22,US,1223,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,24.87,0.72,11.18,36.07,0.26,2.12,4.43,13.37,151,152,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,1,307,342,0,0,0,13,722.89,290.87,0,0.0,3584.94,5,105.25,275.29,40,0,0.0,3617.48,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.89,12.39,73.84,1.2,12.56,5,81.12,10,13,0,,,0,0,34.23780348625423,-118.55663558938282,reconstructed,0.5907081812301379,237,1867,157,24.87,0.72,11.18,36.07,0.26,2.12,3.92,13.37,152,recreation_center_count,osm_amenity_count,0.005274706350969029
J-14,39,US,1190,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,142,705,105,48,39.01,5.37,132,39,US,1190,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,32.87,1.73,11.95,6.72,4.98,0.96,1.14,14.69,97,100,0.6475,17.47,29.74,16.36,0,0,,,15,0,0,0,0,0,0,0,0,0,0,0,348,393,0,0,0,24,1647.91,181.0,0,0.0,4449.67,3,862.47,147.75,14,0,0.0,4230.74,12.01,1,0.0,0,10.01,1,100.0,1,0.0,0,2.83,9.91,78.05,1.06,10.97,5,83.79,10,14,0,,,0,0,34.23001798784563,-118.55662795024028,reconstructed,0.6018819424853232,142,705,48,32.87,1.73,11.95,6.72,4.98,0.96,5.37,14.69,100,total_population,police_station_count,0.003367216212718322
J-15,7,US,1158,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,135,1578,100,55,39.92,4.87,134,7,US,1158,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,31.57,2.02,10.73,7.53,4.92,0.87,1.7,16.24,98,100,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,1,141,140,0,0,0,21,1265.68,289.02,0,0.0,5314.43,0,0.0,977.78,2,0,0.0,4285.84,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,5.66,23.54,52.74,5.49,18.23,5,65.22,10,15,0,,,0,0,34.22223248943702,-118.55662031109776,reconstructed,0.5655985998541686,135,1578,55,31.57,2.02,10.73,7.53,4.92,0.87,4.87,16.24,100,total_crime_est,police_station_count,-0.0021128544558409166
J-16,23,US,1124,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,71,1993,90,324,57.8,2.31,106,23,US,1124,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.61,0.0,20.18,39.02,3.44,7.13,2.65,11.38,120,126,0.6475,17.47,29.74,16.36,0,0,,,3,0,0,0,0,0,0,0,0,0,0,0,164,183,0,0,0,7,729.73,288.32,0,0.0,4698.65,0,0.0,1016.58,0,0,0.0,4497.45,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,5.16,21.34,52.15,6.54,19.97,5,64.96,10,16,0,,,0,0,34.21444699102842,-118.55661267195522,reconstructed,0.554876388222687,71,1993,324,36.61,0.0,20.18,39.02,3.44,7.13,2.31,11.38,126,2023 Pop 35-64: No Health Insurance (ACS 5-Yr): Percent,affordable_housing_count,-0.004144382887664012
J-17,38,US,1089,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,38,2223,46,107,52.09,1.01,118,38,US,1089,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.33,1.82,18.2,47.04,10.45,6.36,2.13,16.11,105,111,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,1,0,0,0,0,0,0,235,221,0,0,2,4,729.98,288.4,0,0.0,3835.6,0,0.0,1169.52,2,0,0.0,3852.14,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.01,22.3,48.32,6.9,22.48,5,62.92,10,17,0,,,1,0,34.20666149261981,-118.55660503281268,reconstructed,0.5712477989485586,38,2223,107,22.33,1.82,18.2,47.04,10.45,6.36,1.01,16.11,111,total_crime_est,police_station_count,0.005551892112965832
J-18,3,US,1054,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,42,5315,49,140,49.56,3.08,128,3,US,1054,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.47,3.41,16.62,38.18,4.85,6.55,4.26,19.55,112,119,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,0,0,0,0,0,0,300,325,0,0,2,23,2636.22,43.92,0,0.0,2973.41,0,0.0,1158.18,5,0,0.0,2987.31,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.55,17.01,58.93,5.67,18.38,5,70.79,10,18,0,,,0,0,34.19887599421121,-118.55659739367016,reconstructed,0.593999591348036,42,5315,140,27.47,3.41,16.62,38.18,4.85,6.55,3.08,19.55,119,total_crime_est,police_station_count,0.004783942263697703
J-19,20,US,1021,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,49,2519,56,145,59.43,3.83,98,20,US,1021,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.6,3.23,11.79,26.67,3.61,5.66,3.99,20.76,97,104,0.6475,17.47,29.74,16.36,0,0,,,16,0,0,0,0,0,1,0,0,0,0,0,271,283,0,0,1,1,729.31,288.86,0,0.0,2112.49,1,523.59,312.4,10,0,0.0,2122.49,0.0,0,5.16,1,0.0,0,100.0,1,0.0,0,0.71,14.66,59.01,5.3,21.02,5,71.09,10,19,0,,,1,0,34.1910904958026,-118.5565897545276,reconstructed,0.5665807183147855,49,2519,145,25.6,3.23,11.79,26.67,3.61,5.66,3.83,20.76,104,pct_below_poverty,la_geohub_100yr_flood_intersects,0.010052766915962165
J-20,38,US,989,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,76,2222,94,193,31.95,2.76,112,38,US,989,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.66,1.69,8.02,29.11,1.19,5.25,2.27,25.6,92,96,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,0,0,0,0,0,0,236,229,0,0,0,19,1532.29,169.44,0,0.0,1250.16,1,195.29,435.46,13,0,0.0,1257.67,0.0,0,1.79,1,0.0,0,100.0,1,0.0,0,3.1,16.52,54.73,5.51,23.24,5,67.38,10,20,0,,,0,0,34.183304997394,-118.55658211538508,reconstructed,0.5651660567971875,76,2222,193,27.66,1.69,8.02,29.11,1.19,5.25,2.76,25.6,96,pct_below_poverty,la_geohub_100yr_flood_intersects,0.013001562134225863
J-21,5,US,956,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,115,1072,121,224,12.97,4.52,211,5,US,956,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,17.11,6.84,3.4,29.23,1.2,1.29,3.05,6.01,173,173,0.6475,17.47,29.74,16.36,0,0,,,3,0,0,0,0,0,1,0,0,0,0,3,154,175,0,0,0,10,2225.84,288.59,7,1496.24,388.51,0,0.0,1072.57,0,2,1057.98,392.89,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,11.15,41.77,33.98,6.73,17.52,5,50.44,10,21,0,,,1,0,34.17551949898539,-118.55657447624256,reconstructed,0.574536671275468,115,1072,224,17.11,6.84,3.4,29.23,1.2,1.29,4.52,6.01,173,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,0.005100933012415175
J-22,18,US,919,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,152,927,96,140,8.31,3.22,221,18,US,919,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21.59,2.22,8.63,75.0,1.77,3.86,3.99,12.9,201,210,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,0,1,0,0,0,0,1,443,442,0,0,0,13,756.05,363.6,2,165.41,439.66,1,122.82,215.81,6,0,0.0,448.85,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,7.61,30.44,45.31,3.54,20.71,5,59.43,10,22,0,,,1,0,34.167734000576786,-118.5565668371,reconstructed,0.585328477586749,152,927,140,21.59,2.22,8.63,75.0,1.77,3.86,3.22,12.9,210,esri_market_idx_14068_forecast,la_geohub_fire_hazard_area_pct,0.0063479776515068306
K-13,23,US,1224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,82,2189,78,50,32.66,2.77,113,23,US,1224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33.96,5.56,9.23,34.56,1.5,4.81,1.86,25.34,86,86,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,0,0,1,0,0,1,176,189,0,0,0,17,1108.29,26.01,0,0.0,4059.19,4,1141.42,91.33,7,0,0.0,4079.94,5.29,1,6.51,1,4.75,1,100.0,1,0.0,0,6.53,31.04,42.68,3.7,22.57,5,57.92,11,13,0,,,0,0,34.23779667217211,-118.54852784558554,reconstructed,0.5798051253664521,82,2189,50,33.96,5.56,9.23,34.56,1.5,4.81,2.77,25.34,86,pct_below_poverty,la_geohub_100yr_flood_intersects,0.013459531279942035
K-14,40,US,1191,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,187,3023,162,110,83.23,1.54,71,40,US,1191,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21.53,2.93,21.85,35.95,9.43,7.85,1.59,28.57,72,73,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,278,266,0,0,2,4,136.57,459.36,0,0.0,4917.65,3,1164.87,229.23,3,0,0.0,4939.75,0.38,1,4.79,1,0.16,1,100.0,1,0.0,0,0.34,8.76,70.79,3.95,16.49,5,79.45,11,14,1,34.22946603,-118.5491008,1,1,34.2300111737635,-118.54852020644302,detection_avg,0.6240057019215998,187,3023,110,21.53,2.93,21.85,35.95,9.43,7.85,1.54,28.57,73,pct_below_poverty,la_geohub_100yr_flood_intersects,-0.027768490042755146
K-15,8,US,1159,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,1520,76,112,50.39,1.71,147,8,US,1159,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.89,5.11,5.4,15.84,5.63,2.6,3.41,22.35,109,110,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,2,0,0,0,0,0,1,191,190,0,0,4,19,1082.45,44.35,0,0.0,5143.57,1,777.68,228.97,2,0,0.0,5101.47,3.17,1,3.0,1,3.16,1,100.0,1,0.0,0,2.65,21.91,45.23,6.54,26.33,5,60.87,11,15,0,,,2,0,34.2222256753549,-118.54851256730048,reconstructed,0.5753217492097249,87,1520,112,26.89,5.11,5.4,15.84,5.63,2.6,1.71,22.35,110,pct_below_poverty,la_geohub_100yr_flood_intersects,0.007032099716942912
K-16,24,US,1125,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,93,1424,98,90,56.32,0.81,150,24,US,1125,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35.05,15.11,3.76,5.41,10.92,6.62,1.03,21.09,120,124,0.6475,17.47,29.74,16.36,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,126,139,0,0,2,1,134.93,460.2,0,0.0,4282.64,1,271.79,420.7,0,0,0.0,4301.22,13.02,1,1.2,1,13.01,1,100.0,1,0.0,0,3.36,26.33,42.76,6.89,24.03,5,58.92,11,16,0,,,0,0,34.21444017694629,-118.54850492815794,reconstructed,0.5402742430856383,93,1424,90,35.05,15.11,3.76,5.41,10.92,6.62,0.81,21.09,124,pct_below_poverty,lausd_school_site_count,0.008443937196830401
K-17,39,US,1090,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,43,3052,64,176,57.08,5.22,81,39,US,1090,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,37.85,1.07,7.8,54.61,4.19,3.95,3.92,18.42,86,90,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,1,0,0,0,0,1,280,273,0,0,0,9,918.32,381.12,0,0.0,3423.69,1,271.5,420.78,0,0,0.0,3436.57,21.88,1,1.17,1,21.88,1,100.0,1,0.0,0,3.28,18.97,58.45,5.69,16.9,5,69.93,11,17,0,,,1,0,34.20665467853769,-118.54849728901542,reconstructed,0.5377523574445888,43,3052,176,37.85,1.07,7.8,54.61,4.19,3.95,5.22,18.42,90,pct_below_poverty,la_geohub_100yr_flood_intersects,0.012763888669712465
K-18,4,US,1055,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,90,3756,78,126,52.08,3.51,97,4,US,1055,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.69,6.67,9.6,32.79,11.32,7.44,5.65,18.55,98,102,0.6475,17.47,29.74,16.36,0,0,,,5,0,0,1,0,1,0,0,0,0,0,0,242,267,1,0,1,1,134.92,460.2,0,0.0,2567.04,1,271.82,420.69,2,0,0.0,2571.93,28.74,1,1.15,1,28.73,1,100.0,1,0.0,0,6.02,26.37,55.22,4.42,13.98,5,66.85,11,18,0,,,1,0,34.19886918012908,-118.54848964987288,reconstructed,0.5842821599634794,90,3756,126,27.69,6.67,9.6,32.79,11.32,7.44,3.51,18.55,102,pct_below_poverty,la_geohub_100yr_flood_intersects,0.013320067104556643
K-19,21,US,1022,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,75,3912,73,219,41.92,1.84,82,21,US,1022,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.31,3.72,13.24,31.65,6.1,3.92,2.76,16.5,83,87,0.6475,17.47,29.74,16.36,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,283,306,0,0,0,10,829.64,263.29,0,0.0,1706.38,3,1238.12,144.6,3,0,0.0,1707.3,12.63,1,9.35,1,12.65,1,100.0,1,0.0,0,1.72,18.9,61.86,3.44,15.81,5,72.79,11,19,0,,,0,0,34.19108368172048,-118.54848201073034,reconstructed,0.5796943374002117,75,3912,219,22.31,3.72,13.24,31.65,6.1,3.92,1.84,16.5,87,pct_below_poverty,la_geohub_100yr_flood_intersects,0.005932238672133473
K-20,39,US,990,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,91,1473,92,67,26.14,3.24,154,39,US,990,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.5,2.09,4.87,26.35,0.0,1.31,2.67,16.95,156,157,0.6475,17.47,29.74,16.36,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,159,158,0,0,2,5,135.7,459.85,0,0.0,841.74,1,562.94,336.69,4,0,0.0,842.67,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,5.3,28.8,46.64,4.24,20.32,5,61.06,11,20,1,34.18170808,-118.5442987,0,1,34.18329818331187,-118.54847437158782,detection_avg,0.5373926408226132,91,1473,67,20.5,2.09,4.87,26.35,0.0,1.31,3.24,16.95,157,2023 Pop w/Income Below Poverty Level (ACS 5-Yr): Percent,police_station_count,0.004853071310227724
K-21,6,US,957,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,777,89,98,11.97,4.63,206,6,US,957,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23.19,1.81,12.21,34.09,0.0,0.74,3.19,8.73,201,202,0.6475,17.47,29.74,16.36,0,0,,,15,0,1,0,0,0,0,1,0,0,0,1,352,335,0,0,1,37,3498.65,1.08,17,2487.85,1.08,1,558.42,335.86,17,2,1959.83,0.8,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.44,28.57,44.41,4.82,22.2,5,60.05,11,21,1,34.1735416,-118.55350644,0,1,34.17551268490327,-118.54846673244528,detection_avg,0.6032498784304003,107,777,98,23.19,1.81,12.21,34.09,0.0,0.74,4.63,8.73,202,recreation_center_count,osm_amenity_count,-0.015730348678444948
K-22,19,US,920,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,124,602,82,71,6.64,3.5,222,19,US,920,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.35,0.38,19.11,66.67,0.0,2.03,3.83,9.25,196,204,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,112,98,0,0,1,0,0.0,771.47,0,0.0,791.2,1,983.83,151.75,0,0,0.0,865.42,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.65,33.98,35.4,4.78,25.84,5,53.98,11,22,0,,,0,0,34.16772718649466,-118.54845909330274,reconstructed,0.5789376004547462,124,602,71,34.35,0.38,19.11,66.67,0.0,2.03,3.5,9.25,204,pct_below_poverty,lausd_school_site_count,-0.0072956536221682605
K-23,29,US,880,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,91,669,76,214,5.38,4.1,224,29,US,880,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.57,1.53,6.31,0.0,0.0,1.23,3.68,15.58,203,213,0.6475,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,86,80,0,0,0,0,0.0,1599.06,0,0.0,1648.78,6,1054.59,402.59,0,0,0.0,1730.03,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,14.89,56.92,19.96,2.98,20.14,2,39.5,11,23,0,,,0,0,34.15994168808606,-118.5484514541602,reconstructed,0.5405277509528722,91,669,214,25.57,1.53,6.31,0.0,0.0,1.23,4.1,15.58,213,esri_market_idx_14068_forecast,la_geohub_fire_hazard_area_pct,0.0064588967719183005
L-13,24,US,1225,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,86,3018,105,114,38.63,4.56,129,24,US,1225,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.33,2.67,20.55,33.37,2.33,0.82,3.5,16.77,87,86,0.6475,17.47,29.74,16.36,0,0,,,18,0,0,0,0,1,0,0,0,0,0,1,227,236,0,0,1,6,328.13,404.49,0,0.0,3793.93,0,0.0,583.45,14,0,0.0,3804.44,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.12,27.43,43.89,3.54,25.13,5,60.09,12,13,0,,,1,0,34.23778985808998,-118.54042010178829,reconstructed,0.5915595992936719,86,3018,114,22.33,2.67,20.55,33.37,2.33,0.82,4.56,16.77,86,pct_below_poverty,lausd_school_site_count,-0.008011710403172043
L-14,41,US,1192,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,99,1059,111,264,40.13,2.32,120,41,US,1192,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.33,4.96,17.35,58.0,7.22,2.93,2.06,14.15,115,120,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,0,336,347,0,0,0,13,916.45,402.46,0,0.0,4626.8,0,0.0,547.94,5,0,0.0,4639.25,0.0,0,0.22,1,0.0,0,100.0,1,0.0,0,2.24,16.55,59.66,2.76,21.03,5,71.09,12,14,1,34.23078472,-118.53976108,0,1,34.23000435968138,-118.54041246264572,detection_avg,0.5781674669889245,99,1059,264,22.33,4.96,17.35,58.0,7.22,2.93,2.32,14.15,120,pct_below_poverty,la_geohub_100yr_flood_intersects,-0.010487778952047411
L-15,9,US,1160,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,160,2210,127,198,55.97,2.54,112,9,US,1160,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19.42,0.58,10.08,36.52,2.45,4.12,3.02,12.93,93,94,0.6475,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,3,408,416,0,0,1,13,902.64,374.62,0,0.0,5469.49,0,0.0,519.58,9,0,0.0,5482.46,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.41,21.16,60.32,3.53,14.99,5,70.9,12,15,0,,,0,0,34.22221886127277,-118.5404048235032,reconstructed,0.5945794897849417,160,2210,198,19.42,0.58,10.08,36.52,2.45,4.12,2.54,12.93,94,pct_below_poverty,lausd_school_site_count,0.0059078669567354065
L-16,25,US,1126,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,46,3292,34,105,61.36,1.06,77,25,US,1126,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.56,1.36,11.2,28.13,7.32,4.1,1.46,14.86,76,77,0.6475,17.47,29.74,16.36,0,0,,,6,0,0,0,0,2,0,0,0,0,0,1,169,166,0,0,3,5,339.86,401.33,0,0.0,4736.92,1,440.19,335.22,0,0,0.0,4749.15,0.0,0,1.86,1,0.0,0,100.0,1,0.0,0,6.55,26.03,47.59,6.38,20.0,5,61.35,12,16,0,,,2,0,34.21443336286417,-118.54039718436069,reconstructed,0.5678894959974587,46,3292,105,25.56,1.36,11.2,28.13,7.32,4.1,1.06,14.86,77,pct_below_poverty,la_geohub_100yr_flood_intersects,0.011317313316469003
L-17,40,US,1091,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,54,3882,59,95,61.95,2.7,82,40,US,1091,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,29.88,4.43,19.29,33.03,8.09,7.94,3.49,22.09,81,87,0.6475,17.47,29.74,16.36,0,0,,,24,0,0,0,0,0,0,0,0,0,0,0,241,250,0,0,0,9,339.66,401.01,0,0.0,3874.45,3,593.28,327.87,6,0,0.0,3884.4,1.02,1,2.62,1,1.0,1,100.0,1,0.0,0,3.88,19.22,55.03,6.53,19.22,5,67.36,12,17,0,,,0,0,34.20664786445557,-118.54038954521812,reconstructed,0.5955353816860124,54,3882,95,29.88,4.43,19.29,33.03,8.09,7.94,2.7,22.09,87,pct_below_poverty,la_geohub_100yr_flood_intersects,-0.01864109093229996
L-18,5,US,1056,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,97,2469,99,83,63.1,4.55,99,5,US,1056,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,29.99,6.13,15.62,44.33,6.37,8.34,6.33,18.99,98,102,0.6475,17.47,29.74,16.36,0,0,,,24,0,0,0,0,0,2,0,0,0,0,1,563,532,0,0,1,46,2178.9,45.64,0,0.0,3012.88,3,593.19,327.95,15,0,0.0,3019.66,1.97,1,2.61,1,1.94,1,100.0,1,0.0,0,1.55,17.24,58.45,4.31,20.0,5,70.45,12,18,1,34.20192557,-118.54151815,2,1,34.19886236604696,-118.5403819060756,detection_avg,0.6288385811117181,97,2469,83,29.99,6.13,15.62,44.33,6.37,8.34,4.55,18.99,102,2023 Pop 35-64: No Health Insurance (ACS 5-Yr): Percent,affordable_housing_count,-0.004668716879841056
L-19,22,US,1023,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,103,3935,98,217,56.7,3.34,126,22,US,1023,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,13.14,9.15,12.91,24.77,4.47,3.89,4.17,19.02,120,131,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,0,0,1,1,0,0,1,288,276,0,0,0,7,340.03,401.01,0,0.0,2150.44,8,1564.8,257.96,10,0,0.0,2154.92,2.26,1,9.7,1,2.24,1,100.0,1,0.0,0,1.77,21.06,48.14,4.07,26.73,5,63.17,12,19,0,,,0,0,34.19107686763836,-118.54037426693309,reconstructed,0.5943714915340761,103,3935,217,13.14,9.15,12.91,24.77,4.47,3.89,3.34,19.02,131,recreation_center_count,osm_amenity_count,-0.024552417080942173
L-20,40,US,991,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,3003,81,76,38.56,2.96,76,40,US,991,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.19,8.44,15.9,36.85,1.73,2.52,1.56,23.65,90,92,0.6475,17.47,29.74,16.36,0,0,,,21,0,0,0,0,1,0,0,0,0,0,0,197,220,0,0,1,17,1143.0,169.08,0,0.0,1288.37,1,303.32,411.61,4,0,0.0,1290.18,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.54,24.6,50.8,3.36,21.24,5,64.5,12,20,1,34.18425221,-118.54511352,1,1,34.18329136922975,-118.54036662779052,detection_avg,0.5851889695214455,87,3003,76,26.19,8.44,15.9,36.85,1.73,2.52,2.96,23.65,92,pct_below_poverty,lausd_school_site_count,-0.003035589885758841
