GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,burglary_crime_est,total_crime_est,total_population,unemployment_rate_idx,pct_hispanic,median_income_idx,pct_veterans,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,esri_market_idx_14068,esri_market_idx_14068_forecast,pct_hs_grad,pct_veterans_2,pct_no_health_insurance,pct_no_schooling,pct_severe_rent_burden,pct_below_poverty,pct_public_assistance,pct_household_disability,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,top_interaction_a,top_interaction_b,top_interaction_val
R-33,44,US,145,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,97,166,4867,69,18.16,150,4.6,44,US,145,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,153,151,9.08,2.89,1.54,0.58,32.13,15.54,0.94,24.37,1.295,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,0,0,1,0,0,1,679,781,0,0,1,14,2342.09,400.72,14,2342.09,400.72,0,0.0,868.58,15,2,1872.96,400.64,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.34,25.13,51.85,2.02,21.0,5,65.29,18,33,1,33.98550677,-118.43730037,0,1,33.98405432464432,-118.4339739309133,detection_avg,0.6016373524036739,hospital_count,business_sites_count,0.009493330970952818
R-34,24,US,125,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,88,229,4716,98,12.72,167,1.15,24,US,125,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,153,151,3.64,0.89,2.33,0.0,22.77,10.71,0.42,8.71,1.295,17.47,29.74,16.36,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,201,239,0,0,0,50,4206.47,94.32,37,2492.35,97.96,7,2516.82,190.4,10,2,2652.58,93.69,26.8,1,9.52,1,17.26,1,100.0,1,0.0,0,1.76,48.9,29.24,4.83,17.03,3,49.94,18,34,0,,,0,0,33.973052399904866,-118.43395490551612,reconstructed,0.5845285347416701,business_sites_count,dominant_landcover_class,-0.027399392899139032
R-35,7,US,108,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,86,111,1828,133,14.06,253,4.34,7,US,108,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,277,271,4.35,4.75,1.1,0.0,20.39,4.99,3.18,12.57,1.295,17.47,29.74,16.36,0,0,,,6,0,0,0,0,0,1,0,0,0,0,0,165,161,0,0,0,8,948.59,535.1,0,0.0,689.55,10,1626.56,137.77,0,0,0.0,688.38,39.92,1,0.0,0,40.0,1,100.0,1,0.0,0,3.78,51.01,24.32,1.4,23.27,3,45.89,18,35,0,,,1,0,33.96205047516541,-118.43393588011894,reconstructed,0.5352446472615366,business_sites_count,dominant_landcover_class,-0.019730841446843107
R-36,42,US,93,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,134,6912,76,16.26,141,2.29,42,US,93,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,125,123,8.22,2.2,2.46,0.0,24.37,5.7,1.91,12.12,1.295,17.47,29.74,16.36,0,0,,,3,0,0,0,0,0,1,0,0,0,0,0,552,574,0,0,5,0,0.0,1101.92,0,0.0,1520.91,0,0.0,1155.7,1,0,0.0,1512.73,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.14,31.58,36.32,2.72,29.39,5,55.08,18,36,0,,,1,0,33.95104855042596,-118.43391685472176,reconstructed,0.6027418158180015,total_population,affordable_housing_count,-0.011296160242333457
R-4,1,US,752,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,49,52,8798,105,84.01,88,3.06,1,US,752,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,85,87,22.69,2.59,3.93,8.8,38.51,20.22,6.77,36.31,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,2,0,0,0,0,0,1,489,495,0,0,3,22,4256.67,335.84,12,3163.62,438.06,1,1263.63,62.5,6,2,1839.44,460.0,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.31,14.26,60.63,5.6,19.51,5,72.05,18,4,1,34.30828753,-118.42946439666666,2,1,34.30311014208848,-118.43452566743136,detection_avg,0.6158391229915836,total_population,hospital_count,-0.019043608885295465
R-5,43,US,744,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,62,45,5626,60,90.6,132,2.67,43,US,744,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,117,124,26.6,2.12,5.3,6.86,40.06,7.64,2.58,30.42,1.295,17.47,29.74,16.36,0,0,,,33,0,0,0,0,0,1,0,0,0,0,1,130,121,0,0,0,7,436.75,601.37,0,0.0,1294.64,0,0.0,785.82,11,0,0.0,1302.48,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.66,22.42,45.1,4.9,27.58,5,61.07,18,5,0,,,1,0,34.292108217349025,-118.4345066420342,reconstructed,0.5337960688866271,total_crime_est,la_geohub_fire_hazard_area_pct,0.013128846079790467
R-6,30,US,731,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,86,96,4052,131,91.36,72,1.48,30,US,731,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,88,21.11,1.31,4.02,6.95,43.5,15.14,5.25,42.49,1.295,17.47,29.74,16.36,0,0,,,53,0,0,1,0,3,0,1,1,0,0,0,144,120,0,0,4,40,2358.88,313.11,0,0.0,1319.77,5,1112.13,587.9,43,0,0.0,1317.87,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.49,18.14,56.18,2.72,22.96,5,68.88,18,6,0,,,3,0,34.28110629260957,-118.434487616637,reconstructed,0.5855602810900603,transit_stops_count,affordable_housing_count,-0.012125694788016308
R-7,14,US,715,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,131,154,3376,129,94.02,103,0.59,14,US,715,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,98,103,26.47,2.7,7.63,9.91,42.95,10.36,7.34,44.97,1.295,17.47,29.74,16.36,0,0,,,42,0,0,0,0,1,0,0,0,0,0,0,298,289,0,0,3,57,5481.22,313.93,40,4154.03,381.69,6,1371.98,187.14,2,2,2179.69,414.07,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.89,16.84,61.6,2.58,18.99,5,72.55,18,7,1,34.27007264,-118.43797811,1,1,34.27010436787012,-118.43446859123983,detection_avg,0.6277875280542177,transit_stops_count,affordable_housing_count,-0.007405353758574166
R-8,45,US,696,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,145,123,6316,143,94.87,97,2.03,45,US,696,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,95,97,18.79,1.82,8.06,11.85,35.62,20.15,4.02,27.27,1.295,17.47,29.74,16.36,0,0,,,42,0,0,1,0,0,1,0,0,0,0,0,425,424,0,0,0,90,7905.88,106.01,45,5558.58,448.49,3,39.54,590.39,15,6,2252.61,453.95,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.01,17.95,60.33,4.38,17.34,5,71.63,18,8,1,34.265752625,-118.43628602,1,1,34.259102443130665,-118.43444956584268,detection_avg,0.6790905806573944,total_population,affordable_housing_count,-0.009615159378672997
R-9,25,US,676,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,127,110,5477,145,90.63,132,2.52,16,US,676,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,109,24.12,1.3,8.48,13.23,39.18,20.26,4.32,37.13,1.295,17.47,29.74,16.36,0,0,,,39,0,0,0,0,1,0,0,0,0,0,1,385,372,0,0,3,63,7186.06,327.54,40,5933.77,327.54,3,1142.63,284.99,2,2,2086.15,331.65,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.54,18.65,59.28,2.98,19.09,5,70.73,18,9,0,,,1,0,34.24810051839121,-118.43443054044548,reconstructed,0.6525520125356216,pct_below_poverty,affordable_housing_count,0.006825445799253756
S-10,6,US,657,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,109,81,4636,98,74.98,122,3.1,30,US,657,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,102,104,22.7,2.9,7.26,8.35,26.8,9.69,2.78,27.08,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,0,0,0,0,0,0,0,267,264,0,0,4,0,0.0,725.24,0,0.0,725.24,1,1292.41,124.97,0,0,0.0,745.78,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.58,21.89,53.65,4.72,19.74,5,66.78,19,10,0,,,0,0,34.23709045875716,-118.42297004375165,reconstructed,0.5697489238062866,total_crime_est,affordable_housing_count,0.004504452674315714
S-11,33,US,634,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,112,98,3846,43,49.51,140,2.25,34,US,634,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,125,129,21.2,2.54,3.72,5.23,23.12,4.98,4.47,27.86,1.295,17.47,29.74,16.36,0,0,,,48,0,0,0,0,0,0,0,0,0,0,2,346,333,0,0,0,13,1127.6,245.95,0,0.0,1044.76,5,1707.9,93.75,1,0,0.0,1100.45,4.13,1,4.13,1,0.0,0,100.0,1,0.0,0,3.94,19.26,52.54,3.59,24.61,5,65.6,19,11,0,,,0,0,34.226088534017705,-118.42295101835444,reconstructed,0.6041930780468158,transit_stops_count,la_geohub_100yr_flood_intersects,0.019508181113692142
S-12,10,US,611,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,142,177,3374,164,35.66,110,1.13,49,US,611,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,108,112,24.74,1.29,2.72,2.46,40.19,9.47,3.15,39.14,1.295,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,0,6,568,563,0,0,3,0,0.0,732.79,0,0.0,1356.66,1,1257.5,195.01,0,0,0.0,1355.11,5.37,1,5.38,1,0.0,0,100.0,1,0.0,0,1.75,14.89,59.54,5.95,19.61,5,71.15,19,12,0,,,0,0,34.21508660927825,-118.42293199295727,reconstructed,0.5955809446738177,business_sites_count,la_geohub_100yr_flood_area_pct,-0.027258248480026635
S-13,35,US,586,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,104,113,6274,140,56.15,73,1.8,11,US,586,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,76,81,21.3,1.1,6.71,6.8,41.89,22.5,4.64,31.6,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,0,0,0,0,0,0,0,997,1014,0,0,0,18,1330.96,70.49,0,0.0,1630.88,3,1725.84,360.61,6,0,0.0,1631.61,5.87,1,5.88,1,0.0,0,100.0,1,0.0,0,0.79,7.79,76.18,3.42,12.61,5,83.09,19,13,1,34.202705566,-118.41990303,0,1,34.2040846845388,-118.42291296756012,detection_avg,0.6705178165216228,business_sites_count,la_geohub_100yr_flood_intersects,0.027253734520339325
S-14,10,US,561,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,111,105,6854,183,50.07,77,1.56,22,US,561,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,98,21.72,1.25,6.83,6.02,42.21,21.74,7.08,28.96,1.295,17.47,29.74,16.36,0,0,,,36,0,0,0,0,1,0,0,0,0,0,2,626,692,0,0,4,21,881.48,459.09,0,0.0,1864.22,1,1176.4,206.73,0,0,0.0,1905.22,1.31,1,1.31,1,0.0,0,100.0,1,0.0,0,1.84,14.56,57.89,5.53,22.02,5,69.97,19,14,0,,,1,0,34.193082759799346,-118.42289394216291,reconstructed,0.6435692967856099,business_sites_count,la_geohub_100yr_flood_intersects,-0.011863332470432952
S-15,37,US,538,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,104,91,4708,95,34.05,87,2.15,9,US,538,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,94,15.32,1.14,3.2,3.81,32.8,16.56,6.89,18.18,1.295,17.47,29.74,16.36,0,0,,,42,0,0,0,1,2,0,0,0,0,0,0,440,416,0,0,2,0,0.0,763.85,0,0.0,1961.91,2,207.08,424.1,12,0,0.0,2114.54,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.47,25.04,51.49,4.99,18.48,5,64.7,19,15,0,,,2,0,34.18208083505989,-118.42287491676576,reconstructed,0.6291462178940277,transit_stops_count,affordable_housing_count,-0.007405353758574166
S-16,7,US,514,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,89,3002,90,19.19,145,2.66,45,US,508,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,127,128,12.36,2.6,0.99,0.82,31.03,10.09,5.55,16.65,1.295,17.47,29.74,16.36,0,0,,,45,0,1,0,0,0,3,0,0,0,0,0,396,409,0,0,0,15,980.53,373.97,0,0.0,1330.47,0,0.0,843.78,11,0,0.0,1330.47,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,6.3,29.51,45.53,6.83,18.13,5,59.98,19,16,0,,,3,0,34.17107891032044,-118.42285589136858,reconstructed,0.6021715868572834,fire_station_count,business_sites_count,0.009977798772809264
S-17,45,US,482,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,102,105,4357,155,16.82,132,3.7,48,US,446,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,136,135,6.48,2.87,0.67,1.01,21.91,6.09,4.87,9.79,1.295,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,1,0,0,0,0,1,660,700,0,0,2,12,2856.53,117.9,12,2856.53,117.9,0,0.0,795.36,2,2,2450.46,118.17,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,6.58,30.09,48.6,3.33,17.98,5,62.05,19,17,1,34.15625306,-118.41807046,1,1,34.160076985580986,-118.4228368659714,detection_avg,0.6116961522154847,hospital_count,business_sites_count,0.008906226885639962
S-18,37,US,451,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,102,138,5040,152,13.33,164,2.95,38,US,388,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,178,177,6.73,3.21,0.82,0.4,28.44,7.01,2.35,14.16,1.295,17.47,29.74,16.36,0,0,,,18,0,0,0,0,1,1,0,0,0,0,0,1173,1242,0,0,1,26,1290.91,7.8,0,0.0,1043.65,1,1250.33,232.6,8,0,0.0,1044.36,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.87,32.27,42.17,4.56,21.0,5,58.36,19,18,0,,,2,0,34.14907506084153,-118.42281784057424,reconstructed,0.6147815795813117,hospital_count,business_sites_count,0.00894792963664057
S-26,16,US,311,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,77,123,5048,112,8.12,142,1.08,14,US,317,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,188,192,9.35,1.23,1.49,0.48,33.82,10.16,0.71,21.96,1.295,17.47,29.74,16.36,0,0,,,37,0,0,0,0,0,0,0,0,0,0,0,1977,2079,0,0,0,61,4084.94,15.53,0,0.0,2478.51,0,0.0,932.74,41,0,0.0,2489.03,0.94,1,0.0,0,0.0,0,100.0,1,0.0,0,3.34,31.61,46.8,1.32,20.28,5,61.76,19,26,1,34.0546456,-118.41819594,0,1,34.0610596629259,-118.42266563739685,detection_avg,0.6206191917182814,hospital_count,business_sites_count,0.02240548198181108
S-27,35,US,286,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,76,105,4954,102,8.56,208,0.5,14,US,286,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,199,200,5.86,0.33,0.75,0.65,16.54,5.08,2.89,16.49,1.295,17.47,29.74,16.36,0,0,,,0,0,1,0,0,0,2,0,0,0,0,1,791,797,0,0,0,57,2254.5,141.94,0,0.0,1711.0,0,0.0,1126.76,11,0,0.0,1732.67,8.79,1,0.0,0,0.44,1,100.0,1,0.0,0,4.57,32.51,44.46,1.85,21.18,5,59.75,19,27,1,34.04295365,-118.42289735,2,1,34.050057738186446,-118.42264661199964,detection_avg,0.587201828406159,hospital_count,business_sites_count,0.012375745462511302
S-28,10,US,261,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,103,3284,119,13.64,241,5.21,25,US,261,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,225,215,2.66,4.81,2.29,2.16,20.79,4.01,2.79,16.36,1.295,17.47,29.74,16.36,0,0,,,0,0,0,1,0,0,3,1,1,0,0,1,644,615,0,0,1,26,2344.07,510.38,16,2000.84,510.38,3,458.16,37.3,2,2,1616.96,509.81,38.32,1,0.0,0,0.0,0,100.0,1,0.0,0,6.05,31.32,43.68,3.07,21.93,5,58.76,19,28,1,34.0359958,-118.41773789,3,1,34.03905581344699,-118.42262758660247,detection_avg,0.5825613815303452,transit_stops_count,affordable_housing_count,0.012250968561444371
S-29,35,US,236,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,50,87,8761,57,17.24,135,1.93,9,US,236,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,122,121,4.53,2.6,0.73,0.16,24.38,13.32,2.5,12.85,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,837,862,0,0,1,19,3394.36,452.77,19,3394.36,452.77,5,1292.11,37.02,9,2,1749.05,456.09,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,5.52,31.64,48.55,2.37,17.44,5,62.33,19,29,0,,,1,0,34.02805388870754,-118.42260856120532,reconstructed,0.5914344476102917,total_population,hospital_count,-0.018866304639043898
S-3,9,US,760,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,76,3840,112,79.38,138,4.04,9,US,760,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,120,124,23.84,4.39,5.0,5.89,28.57,11.03,1.37,24.74,1.295,17.47,29.74,16.36,0,0,,,6,0,0,0,1,1,1,0,0,0,0,1,264,264,0,0,3,0,0.0,673.96,0,0.0,673.96,2,21.99,343.53,5,0,0.0,706.96,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.77,27.4,45.89,4.62,22.09,5,60.99,19,3,1,34.30930287,-118.42838221,2,1,34.31410393193334,-118.42310322153186,detection_avg,0.5498264865156866,transit_stops_count,affordable_housing_count,0.009996952196792992
S-30,10,US,211,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,90,70,6573,69,29.56,114,3.51,44,US,211,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,112,111,7.34,2.43,4.44,4.76,27.52,11.49,4.45,17.91,1.295,17.47,29.74,16.36,0,0,,,12,0,0,0,0,1,1,0,0,0,0,0,691,653,0,0,2,36,5559.65,190.38,17,3674.58,190.38,7,1633.18,283.72,15,2,2353.52,194.87,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.07,23.35,51.45,1.32,23.88,5,65.09,19,30,1,34.01440106,-118.419855955,2,1,34.017051963968086,-118.42258953580811,detection_avg,0.6162838798256388,total_population,affordable_housing_count,-0.010408443682038715
S-31,38,US,189,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,136,115,7278,74,36.91,130,1.04,12,US,189,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,132,132,10.35,1.11,5.97,3.59,19.64,6.46,3.59,19.42,1.295,17.47,29.74,16.36,0,0,,,6,0,1,0,0,1,1,0,0,0,0,0,722,766,0,0,0,8,947.47,562.94,0,0.0,809.07,1,1183.14,199.64,9,0,0.0,870.05,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.73,31.31,40.99,1.76,25.95,5,57.87,19,31,0,,,2,0,34.00605003922863,-118.42257051041096,reconstructed,0.6275570596581291,total_population,affordable_housing_count,-0.012059863430088138
S-32,16,US,167,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,119,99,6906,202,37.69,117,2.19,26,US,167,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,124,127,11.96,1.24,2.19,2.84,15.28,7.67,4.32,17.2,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,4,1,0,0,0,0,0,719,714,1,1,7,0,0.0,1005.72,0,0.0,1005.72,0,0.0,906.39,21,0,0.0,1122.99,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.11,22.48,51.27,2.19,24.06,5,65.26,19,32,1,33.993805162,-118.422961546,5,1,33.99504811448918,-118.42255148501378,detection_avg,0.6287103480453733,business_sites_count,food_access_count,0.016429216251264506
S-33,45,US,146,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,74,187,2498,86,16.41,164,2.89,45,US,146,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,152,148,4.99,3.04,1.01,0.1,19.82,5.55,4.02,7.76,1.295,17.47,29.74,16.36,0,0,,,3,0,0,0,0,1,1,0,0,0,0,1,264,298,0,0,3,44,5351.49,61.35,26,4098.67,61.35,3,2643.3,1.08,2,4,2702.19,63.37,13.13,1,11.66,1,1.44,1,100.0,1,0.0,0,1.98,19.97,59.55,2.93,17.56,5,71.09,19,33,1,33.98677367,-118.424917,2,1,33.984046189749726,-118.4225324596166,detection_avg,0.5851355159449593,total_population,hospital_count,0.013286880573634354
S-34,25,US,126,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,48,143,8627,86,15.17,228,1.02,25,US,126,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,184,177,2.44,1.13,0.24,0.26,26.03,7.68,4.81,8.69,1.295,17.47,29.74,16.36,0,0,,,1,0,0,0,1,1,0,0,0,0,0,0,469,546,0,0,1,33,3546.86,484.1,15,1934.92,511.2,7,1343.97,4.37,13,2,1926.19,512.06,45.17,1,0.0,0,45.22,1,100.0,1,0.0,0,6.95,29.64,48.9,3.34,18.12,5,62.14,19,34,0,,,1,0,33.97304426501027,-118.42251343421944,reconstructed,0.6321780377180795,total_population,hospital_count,-0.01822411760285787
S-35,8,US,109,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,96,149,4220,100,16.82,147,2.3,8,US,109,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,134,133,10.92,1.98,0.64,0.59,35.51,15.2,2.72,8.2,1.295,17.47,29.74,16.36,0,0,,,15,0,0,1,0,3,1,0,1,0,0,0,423,420,0,0,6,22,1527.84,302.17,22,1527.84,302.17,0,0.0,816.52,24,2,2112.6,294.44,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.87,26.19,52.9,0.7,20.21,5,65.87,19,35,0,,,4,0,33.96204234027082,-118.42249440882226,reconstructed,0.6173789097092973,transit_stops_count,affordable_housing_count,0.006140755376170366
S-36,43,US,94,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,0,0,0,0,0.0,0,0.0,43,US,94,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1075.3,0,0.0,1075.3,0,0.0,665.8,0,0,0.0,1073.66,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.5,24.36,56.82,0.18,18.65,5,69.32,19,36,0,,,0,0,33.95104041553137,-118.42247538342508,reconstructed,0.5063312322431517,total_crime_est,la_geohub_fire_hazard_area_pct,0.04655067090718518
S-4,2,US,753,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,81,79,5200,93,82.25,125,3.36,2,US,753,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,104,108,26.26,1.69,4.89,9.42,43.09,20.06,5.53,31.18,1.295,17.47,29.74,16.36,0,0,,,12,0,0,0,0,3,0,0,0,0,0,0,237,223,0,0,2,50,5970.78,16.38,22,4013.78,100.73,1,952.89,413.61,0,2,2570.26,105.1,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.8,24.23,49.17,4.02,22.57,5,63.58,19,4,0,,,3,0,34.303102007193885,-118.42308419613468,reconstructed,0.5887994118462314,transit_stops_count,affordable_housing_count,0.007491439245129602
S-5,44,US,745,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,104,120,2492,155,92.26,126,1.2,44,US,745,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,125,127,23.33,1.11,0.73,3.51,54.24,16.0,0.66,24.59,1.295,17.47,29.74,16.36,0,0,,,22,0,0,0,0,4,0,0,0,0,0,1,161,140,0,0,7,6,566.37,554.62,0,0.0,912.03,6,1991.94,61.17,4,0,0.0,912.79,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.23,13.05,71.63,2.8,12.52,5,79.77,19,5,0,,,4,0,34.29210008245443,-118.4230651707375,reconstructed,0.5558015589616995,total_population,hospital_count,0.01333822252624511
