GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,burglary_crime_est,total_crime_est,total_population,unemployment_rate_idx,pct_hispanic,median_income_idx,pct_veterans,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,pct_household_disability,pct_public_assistance,pct_severe_rent_burden,pct_no_schooling,pct_no_health_insurance,pct_veterans_2,pct_hs_grad,ACSHHPBLPV_P,esri_market_idx_14068,esri_market_idx_14068_forecast,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,top_interaction_a,top_interaction_b,top_interaction_val
X-26,46,US,118,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,197,193,12703,136,69.49,86,1.57,25,US,247,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.87,10.36,35.01,7.66,5.48,1.56,18.74,15.09,84,86,1.9425,17.47,29.74,16.36,0,0,,,43,0,0,0,0,4,1,0,0,0,0,0,878,806,0,6,7,20,1497.76,241.74,0,0.0,2332.16,0,0.0,5849.59,2,0,0.0,2369.11,71.77,1,0.0,0,14.04,1,100.0,1,0.0,0,1.18,15.69,66.08,0.65,17.58,5.0,75.9,24,26,1,33.99205022,-118.30814901428572,5,1,33.99260555354487,-118.30669872760608,detection_avg,0.6859688203217896,total_population,affordable_housing_count,-0.017943142390837656
X-27,30,US,102,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,173,160,10670,162,64.74,83,1.75,9,US,231,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.72,10.27,40.44,7.67,4.37,1.7,30.75,17.41,75,75,1.9425,17.47,29.74,16.36,0,0,,,88,0,0,0,0,0,1,2,0,0,0,1,849,775,0,3,0,33,2379.89,243.48,0,0.0,2331.74,0,0.0,4628.03,9,0,0.0,2357.71,54.64,1,0.0,0,15.93,1,100.0,1,0.0,0,1.51,14.68,67.92,1.22,16.18,5.0,77.09,24,27,1,33.983069735,-118.3118590825,1,1,33.97911864535697,-118.3067056013686,detection_avg,0.6972433445898774,business_sites_count,fema_flood_hazard_area_pct,-0.022749083305031517
X-28,7,US,86,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,177,158,9014,164,36.49,75,3.35,36,US,208,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,39.07,8.07,43.45,4.62,4.99,3.0,22.24,18.51,77,77,1.9425,17.47,29.74,16.36,0,0,,,44,0,0,0,0,1,1,0,0,0,0,0,708,651,0,4,1,38,2515.19,245.48,0,0.0,2321.03,0,0.0,3620.17,3,0,0.0,2348.97,56.63,1,0.0,0,5.04,1,100.0,1,0.0,0,0.77,15.8,63.15,1.18,19.87,5.0,73.97,24,28,1,33.97257923,-118.30049919,2,1,33.96563173716906,-118.30671247513108,detection_avg,0.6869602615976591,business_sites_count,food_access_count,0.04106094392701759
X-29,25,US,70,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,192,185,8258,102,35.77,96,5.64,4,US,176,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,45.55,5.19,40.6,2.18,4.24,4.31,23.7,13.01,94,95,1.9425,17.47,29.74,16.36,0,0,,,48,0,0,0,1,2,1,2,0,0,0,0,762,718,0,2,3,39,2654.44,245.33,0,0.0,2301.89,0,0.0,3018.74,3,0,0.0,2351.81,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.58,13.0,63.49,1.92,21.59,5.0,74.27,24,29,1,33.9563232,-118.30974372,3,1,33.952144828981154,-118.3067193488936,detection_avg,0.6368288379595239,business_sites_count,food_access_count,0.016383621061446012
X-30,49,US,57,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,233,199,9269,152,43.91,85,3.84,40,US,150,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47.17,7.72,52.15,3.67,6.29,4.63,26.09,22.07,69,68,1.9425,17.47,29.74,16.36,0,0,,,56,0,1,1,0,2,1,0,1,0,0,1,360,301,0,2,8,30,1900.07,244.7,0,0.0,1681.25,0,0.0,2706.76,4,0,0.0,1681.49,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.35,15.49,55.8,0.87,27.84,5.0,68.96,24,30,0,,,3,0,33.93865792079325,-118.3067262226561,reconstructed,0.6450319348137495,total_population,affordable_housing_count,-0.01065185498211117
X-31,35,US,50,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,208,194,5293,226,35.29,106,5.26,10,US,136,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,38.67,3.24,32.33,0.62,1.25,5.95,21.14,12.35,97,98,1.9425,17.47,29.74,16.36,0,0,,,40,0,0,0,1,3,4,1,1,0,0,1,142,135,0,1,3,88,8218.81,233.31,8,3164.13,233.31,0,0.0,1533.71,5,2,3091.97,236.07,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.47,19.41,56.7,0.88,23.01,5.0,69.25,24,31,0,,,7,0,33.92517101260535,-118.3067330964186,reconstructed,0.5673612614789131,recreation_center_count,business_sites_count,-0.013340537740473413
X-41,29,US,23,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,103,87,10529,107,61.22,88,3.23,29,US,80,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.07,0.86,18.38,4.4,6.86,2.78,16.67,13.38,88,92,1.9425,17.47,29.74,16.36,0,0,,,36,0,1,0,0,1,3,0,0,0,0,0,551,533,0,0,3,79,4439.92,93.33,21,1216.78,443.53,0,0.0,1329.15,18,4,5439.23,93.2,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.8,16.28,71.4,0.81,11.51,5.0,79.44,24,41,1,33.78807607,-118.30147616,4,1,33.790301930726294,-118.30680183404368,detection_avg,0.6488312904698337,pct_public_assistance,la_geohub_100yr_flood_intersects,0.021666196868334247
X-42,16,US,17,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,112,5230,138,38.34,127,3.82,16,US,67,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18.24,4.23,11.75,1.18,3.06,4.1,16.19,13.98,113,117,1.9425,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,1,0,158,158,0,0,0,46,4911.0,279.37,0,0.0,1053.71,0,0.0,1111.31,4,2,3119.87,281.06,0.0,0,0.0,0,0.0,0,77.58,1,0.0,0,5.35,42.29,33.8,1.63,22.28,5.0,52.05,24,42,0,,,0,0,33.776815022538386,-118.30680870780616,reconstructed,0.5533406291216864,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,0.021595711787146962
X-44,4,US,11,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,97,63,6885,79,31.6,156,4.59,4,US,55,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19.26,1.58,34.67,1.69,2.6,4.67,15.17,4.64,141,141,1.9425,17.47,29.74,16.36,0,0,,,15,0,0,0,0,1,2,1,0,0,0,0,270,284,0,0,4,34,2869.02,212.14,0,0.0,1250.83,0,0.0,1035.27,12,2,2867.35,210.97,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.83,37.11,37.64,1.69,23.56,5.0,54.9,24,44,0,,,3,0,33.74984120616258,-118.3068224553312,reconstructed,0.5228776010960907,pct_public_assistance,la_geohub_100yr_flood_intersects,0.010370038041020808
X-45,47,US,7,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,64,6540,86,46.53,144,4.43,47,US,48,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18.02,2.7,22.62,1.91,2.25,4.91,17.09,9.94,124,124,1.9425,17.47,29.74,16.36,0,0,,,21,1,0,0,0,0,1,1,2,0,0,1,410,396,0,0,2,17,2280.02,399.21,0,0.0,1514.39,13,1932.28,96.64,4,2,2278.83,398.23,0.22,1,0.0,0,0.0,0,100.0,1,0.0,0,3.9,26.79,48.79,1.3,23.12,5.0,62.98,24,45,0,,,1,0,33.73635429797467,-118.30682932909367,reconstructed,0.5565041037538817,business_sites_count,dominant_landcover_class,0.007181059400342949
X-46,39,US,3,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,82,55,7076,60,36.83,147,5.46,39,US,40,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19.81,2.42,23.67,0.94,2.01,6.77,21.79,7.2,126,127,1.9425,17.47,29.74,16.36,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,516,499,0,0,2,34,2694.18,431.86,0,0.0,2591.8,0,0.0,852.54,7,2,1743.61,425.65,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.39,24.21,56.05,1.11,18.63,5.0,68.52,24,46,0,,,1,0,33.722867389786764,-118.3068362028562,reconstructed,0.5865935887771584,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,0.009144053702046871
X-5,20,US,514,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,45,22,682,200,21.26,158,7.29,48,US,171,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.0,3.4,21.74,1.78,2.99,7.32,25.84,4.35,119,121,1.9425,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0.0,2208.37,0,0.0,2999.39,3,2935.08,119.98,0,0,0.0,3074.53,24.64,1,0.0,0,0.0,0,79.47,1,0.0,0,12.88,76.96,4.88,2.32,15.84,3.0,29.55,24,5,0,,,0,0,34.27583062549088,-118.30655437859346,reconstructed,0.5792580696258727,business_sites_count,fema_flood_hazard_area_pct,0.03887337037223816
X-6,45,US,501,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,80,72,6224,214,23.31,112,3.08,30,US,146,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.36,6.2,28.92,2.69,4.34,3.91,23.78,9.04,99,101,1.9425,17.47,29.74,16.36,0,0,,,27,0,0,0,0,0,0,0,0,0,0,1,514,568,0,0,5,10,752.55,710.35,0,0.0,2141.28,0,0.0,884.79,5,0,0.0,2133.49,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.57,26.59,48.84,4.28,20.29,5.0,62.82,24,6,1,34.259476055,-118.30707623,0,1,34.262343717302976,-118.30656125235596,detection_avg,0.5724977966180238,total_population,la_geohub_fire_hazard_area_pct,0.00755976713061866
X-7,1,US,480,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,94,93,3551,62,30.5,136,4.54,19,US,102,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.42,11.5,30.31,2.6,3.37,5.97,20.17,8.98,103,105,1.9425,17.47,29.74,16.36,0,0,,,24,0,1,1,0,1,2,0,0,0,0,0,356,320,0,0,1,14,651.54,709.06,0,0.0,1302.72,9,1543.34,244.12,7,0,0.0,1303.87,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,14.93,48.91,29.57,3.64,17.87,5.0,46.22,24,7,0,,,3,0,34.24885680911507,-118.30656812611846,reconstructed,0.5547208744246972,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,-0.013984812582905352
Y-13,40,US,362,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,90,108,5845,133,26.42,82,2.6,22,US,491,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,31.27,8.59,51.04,8.34,4.12,1.95,28.78,18.98,88,92,1.9425,17.47,29.74,16.36,0,0,,,21,0,0,0,0,1,0,0,0,0,0,0,170,168,0,0,0,78,9371.4,196.5,45,7912.76,196.5,1,12.02,749.37,30,2,2586.09,289.85,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.87,13.56,70.45,2.32,13.67,5.0,79.05,25,13,0,,,1,0,34.167917350761606,-118.29258308348103,reconstructed,0.5972646362150015,college_count,business_sites_count,-0.011724137431843435
Y-14,13,US,335,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,97,102,207,317,40.1,90,5.44,13,US,464,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.09,12.79,51.02,5.69,5.37,4.72,18.7,12.24,101,110,1.9425,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,9,6,0,0,0,44,9294.82,439.79,44,9294.82,439.79,10,2726.46,528.16,5,8,4743.12,438.8,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,23.55,64.29,17.48,2.49,15.74,1.0,35.17,25,14,0,,,0,0,34.1544304425737,-118.29258995724356,reconstructed,0.5495968125254518,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,-0.025119886301864118
Y-17,15,US,287,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,143,8077,157,14.13,147,4.12,49,US,416,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,12.07,7.14,17.77,1.28,2.33,3.75,8.08,6.92,147,143,1.9425,17.47,29.74,16.36,0,0,,,33,0,0,1,0,0,1,0,0,0,0,0,1625,1785,0,0,0,14,1570.77,26.35,0,0.0,2067.39,1,132.0,797.51,32,0,0.0,2194.7,0.8,1,0.0,0,0.0,0,100.0,1,0.0,0,8.3,37.93,37.87,2.18,22.03,5.0,54.02,25,17,1,34.11207563,-118.29148692,1,1,34.11396971800998,-118.29261057853108,detection_avg,0.6528489608181971,college_count,business_sites_count,0.012620216143056234
Y-18,1,US,273,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,114,161,14250,179,34.2,72,1.52,30,US,402,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19.07,7.54,30.46,3.56,4.42,2.01,15.33,20.59,78,79,1.9425,17.47,29.74,16.36,0,0,,,182,3,1,1,0,2,3,0,0,0,0,1,2369,2356,0,3,4,63,3558.54,35.7,0,0.0,1464.32,0,0.0,1851.35,73,0,0.0,1494.41,3.66,1,0.0,0,3.69,1,100.0,1,0.0,0,1.45,12.57,70.35,1.45,15.63,5.0,78.81,25,18,1,34.09516811615385,-118.2949280353846,5,1,34.10048280982208,-118.29261745229356,detection_avg,0.7239917606961219,college_count,business_sites_count,0.03294503541204293
Y-19,34,US,256,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,121,122,16569,131,62.0,74,1.2,13,US,385,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23.32,8.8,29.37,6.3,6.51,0.98,15.51,20.41,74,75,1.9425,17.47,29.74,16.36,0,0,,,92,0,0,1,4,2,1,0,2,0,0,2,1752,1665,0,2,4,82,6686.44,41.42,43,5045.78,300.41,0,0.0,1489.59,27,2,3036.65,315.18,15.07,1,0.0,0,0.0,0,100.0,1,0.0,0,2.09,17.68,59.83,1.74,20.75,5.0,71.25,25,19,1,34.083629535,-118.29066959416669,3,1,34.086995901634175,-118.29262432605609,detection_avg,0.7168093097060907,business_sites_count,fema_flood_hazard_area_pct,0.036089602711013254
Y-20,17,US,239,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,82,105,31677,119,49.77,66,1.02,46,US,368,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18.34,7.02,34.63,5.34,9.64,1.07,15.18,21.01,62,63,1.9425,17.47,29.74,16.36,0,0,,,122,1,0,0,2,4,2,2,0,0,0,2,2880,2870,0,5,10,37,2428.58,47.68,0,0.0,827.81,2,84.81,160.51,61,0,0.0,936.92,6.28,1,0.0,0,0.0,0,100.0,1,0.0,0,2.0,10.78,74.68,1.06,13.49,5.0,81.68,25,20,1,34.07219016222222,-118.29154788277778,6,1,34.07350899344627,-118.29263119981856,detection_avg,0.7099940292286657,business_sites_count,fema_flood_hazard_area_pct,-0.026558819846623654
Y-21,49,US,221,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,99,136,33407,93,58.88,60,1.2,28,US,350,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,16.44,5.14,31.3,6.51,10.93,1.25,19.25,28.59,61,61,1.9425,17.47,29.74,16.36,0,0,,,161,0,0,0,4,11,0,0,0,0,0,2,3563,3703,1,3,17,91,4422.66,52.55,0,0.0,2140.92,0,0.0,1501.15,46,0,0.0,2184.88,0.55,1,0.0,0,0.11,1,100.0,1,0.0,0,1.27,8.98,80.48,0.46,10.08,5.0,85.96,25,21,1,34.056883798444446,-118.29256803888887,11,1,34.06002208525836,-118.29263807358107,detection_avg,0.7078121160109697,business_sites_count,food_access_count,-0.03381480729583716
Y-22,28,US,200,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,146,156,16329,112,78.87,61,0.91,7,US,329,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.98,7.01,29.88,7.86,12.7,1.24,27.16,24.96,62,65,1.9425,17.47,29.74,16.36,0,0,,,140,0,1,0,0,4,3,1,0,0,0,1,1573,1395,0,0,9,70,7046.23,58.53,44,5123.91,643.98,0,0.0,2990.25,24,2,1843.74,687.28,14.28,1,0.0,0,2.88,1,100.0,1,0.0,0,1.83,17.16,70.34,1.24,11.26,5.0,78.69,25,22,1,34.04129513866666,-118.29101534866666,7,1,34.04653517707046,-118.2926449473436,detection_avg,0.7296973182774995,business_sites_count,fema_flood_hazard_area_pct,0.02742058566924252
Y-23,7,US,179,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,141,121,18333,281,49.29,46,1.11,36,US,308,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.7,5.08,34.94,6.47,5.51,1.24,13.73,36.0,55,57,1.9425,17.47,29.74,16.36,0,0,,,86,0,0,0,0,1,2,0,0,0,0,0,1224,1121,0,1,5,46,3335.29,63.65,2,292.39,742.37,0,0.0,4485.08,12,0,0.0,785.61,57.37,1,0.0,0,8.7,1,100.0,1,0.0,0,2.44,17.82,63.55,1.63,17.01,5.0,73.75,25,23,1,34.03618586,-118.2921592,3,1,34.03304826888255,-118.29265182110608,detection_avg,0.6979360807167954,total_population,police_station_count,-0.025997872960315985
Y-24,36,US,158,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,157,146,12278,229,62.34,54,1.03,15,US,287,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.65,12.21,30.65,6.48,7.0,1.23,19.69,32.4,60,61,1.9425,17.47,29.74,16.36,0,0,,,88,0,0,0,0,0,0,1,0,0,0,2,715,671,0,3,5,45,3488.93,60.46,0,0.0,1012.61,0,0.0,5583.75,25,0,0.0,1047.43,81.23,1,0.0,0,7.34,1,100.0,1,0.0,0,1.47,15.04,68.51,1.06,15.39,5.0,77.52,25,24,0,,,0,0,34.019561360694645,-118.2926586948686,reconstructed,0.7269506576703434,business_sites_count,food_access_count,0.027191201544165107
Y-25,16,US,138,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,183,172,16254,164,78.17,66,0.8,45,US,267,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.14,9.33,29.57,10.16,9.85,0.92,20.18,24.04,66,68,1.9425,17.47,29.74,16.36,0,0,,,72,0,1,1,0,7,0,0,1,0,0,0,1097,973,0,0,15,12,1497.68,66.99,0,0.0,991.12,0,0.0,6568.99,1,0,0.0,1028.01,85.42,1,0.0,0,3.79,1,100.0,1,0.0,0,0.58,13.46,63.69,1.57,21.29,5.0,74.41,25,25,1,34.002014018,-118.292207388,7,1,34.00607445250674,-118.29266556863112,detection_avg,0.7092244377288196,adult_recreation_count,business_sites_count,0.019163868648795334
Y-26,47,US,119,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,186,175,14011,110,77.3,77,0.74,26,US,248,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.43,10.57,34.16,10.28,8.23,0.57,25.55,19.47,78,82,1.9425,17.47,29.74,16.36,0,0,,,55,0,0,1,0,5,1,0,1,0,0,0,950,847,0,2,9,45,3213.22,14.21,0,0.0,970.05,0,0.0,5855.93,9,0,0.0,1079.3,62.74,1,0.0,0,5.45,1,100.0,1,0.0,0,0.46,11.54,71.0,1.68,15.78,5.0,79.56,25,26,1,33.990627331666666,-118.29413535833334,6,1,33.99258754431884,-118.2926724423936,detection_avg,0.7113983052468108,adult_recreation_count,business_sites_count,0.019968126033509108
Y-27,31,US,103,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,178,161,14068,114,72.98,67,1.28,10,US,232,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27.38,7.03,37.6,7.54,8.3,0.82,25.21,28.52,68,71,1.9425,17.47,29.74,16.36,0,0,,,77,0,0,1,0,1,1,1,1,0,0,0,890,800,0,0,6,71,4517.13,52.49,0,0.0,1022.31,0,0.0,4446.69,5,0,0.0,1051.6,25.16,1,0.0,0,2.63,1,100.0,1,0.0,0,1.18,13.5,66.69,1.18,18.63,5.0,76.33,25,27,1,33.97682446333334,-118.29219272666668,2,1,33.97910063613093,-118.29267931615612,detection_avg,0.7185606200645216,adult_recreation_count,business_sites_count,0.019421243428163464
Y-28,9,US,87,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,193,165,15937,179,60.81,57,2.92,38,US,210,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40.08,7.99,38.43,3.76,6.23,3.81,26.52,28.44,60,61,1.9425,17.47,29.74,16.36,0,0,,,58,0,1,0,1,4,1,1,0,0,0,0,806,746,0,3,6,67,4989.98,52.83,0,0.0,958.16,0,0.0,3120.92,5,0,0.0,1052.79,0.24,1,0.0,0,0.0,0,100.0,1,0.0,0,1.28,12.19,73.65,0.93,13.23,5.0,81.17,25,28,1,33.96001576,-118.29149367,5,1,33.96561372794302,-118.29268618991864,detection_avg,0.6932100107847463,business_sites_count,food_access_count,0.02326906176877468
Y-29,27,US,71,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,230,184,15195,198,68.02,67,1.51,6,US,178,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.71,9.29,42.41,6.28,6.94,1.92,26.44,23.97,66,69,1.9425,17.47,29.74,16.36,0,0,,,62,0,0,0,0,1,0,1,1,0,0,0,530,477,0,1,5,22,3333.56,41.56,0,0.0,1142.34,0,0.0,2047.67,2,0,0.0,1145.01,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.77,13.22,72.98,0.65,13.16,5.0,80.56,25,29,1,33.95187401,-118.2916545,1,1,33.95212681975512,-118.29269306368111,detection_avg,0.6903708231207356,total_population,affordable_housing_count,-0.01729202005113843
Y-30,1,US,58,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,238,215,12650,207,60.04,61,3.74,44,US,152,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40.79,11.02,44.11,4.91,7.36,2.29,26.02,23.21,65,67,1.9425,17.47,29.74,16.36,0,0,,,67,0,0,0,0,2,2,0,0,0,0,0,437,383,0,3,5,73,7920.24,40.14,16,3027.59,661.16,0,0.0,1769.56,5,2,1035.54,703.45,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.39,16.18,65.08,1.1,17.63,5.0,75.14,25,30,1,33.93713881818182,-118.2913026890909,4,1,33.938639911567215,-118.29269993744364,detection_avg,0.675850505843872,business_sites_count,food_access_count,0.02602678960519147
Y-31,37,US,51,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,213,207,9219,224,56.16,85,3.14,13,US,138,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40.63,5.21,29.7,2.75,6.04,2.21,21.76,16.39,84,84,1.9425,17.47,29.74,16.36,0,0,,,44,0,0,0,0,0,0,1,0,0,0,0,293,254,0,1,2,76,7293.23,51.73,9,1644.82,704.75,0,0.0,2093.71,3,2,775.83,748.3,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.33,19.73,53.74,0.87,25.65,5.0,67.22,25,31,1,33.91526368,-118.29081637,0,1,33.92515300337931,-118.29270681120614,detection_avg,0.6052333798909709,total_population,affordable_housing_count,-0.010427621236985167
Y-32,29,US,47,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,149,188,8191,88,61.2,103,1.57,48,US,130,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.57,6.36,26.55,4.22,5.61,1.79,20.74,15.17,82,83,1.9425,17.47,29.74,16.36,0,0,,,18,0,0,0,0,1,0,0,0,0,0,0,248,218,0,0,2,68,11487.92,43.68,18,5564.72,515.93,0,0.0,1581.95,6,2,2283.23,524.03,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.53,16.23,59.15,0.77,23.85,5.0,71.25,25,32,0,,,1,0,33.91166609519141,-118.29271368496865,reconstructed,0.6210684275905606,college_count,business_sites_count,-0.008143167460566649
